geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,84.4,
101,Kingsbridge - Riverdale,94,
101,Kingsbridge - Riverdale,92.4,
101,Kingsbridge - Riverdale,91.6,Estimate is based on small numbers so should be interpreted with caution.
101,Kingsbridge - Riverdale,97.4,
101,Kingsbridge - Riverdale,82,Estimate is based on small numbers so should be interpreted with caution.
102,Northeast Bronx,78.4,
102,Northeast Bronx,80.3,
102,Northeast Bronx,92.7,Estimate is based on small numbers so should be interpreted with caution.
102,Northeast Bronx,94.6,
102,Northeast Bronx,93,
102,Northeast Bronx,90.8,
103,Fordham - Bronx Pk,86,
103,Fordham - Bronx Pk,86.7,
103,Fordham - Bronx Pk,71.6,
103,Fordham - Bronx Pk,76.4,
103,Fordham - Bronx Pk,82.2,
103,Fordham - Bronx Pk,80.5,
104,Pelham - Throgs Neck,78.1,
104,Pelham - Throgs Neck,85.8,
104,Pelham - Throgs Neck,88.8,
104,Pelham - Throgs Neck,82.5,
104,Pelham - Throgs Neck,83.9,
104,Pelham - Throgs Neck,89.7,
105,Crotona -Tremont,76.5,
105,Crotona -Tremont,89.2,
105,Crotona -Tremont,86,
105,Crotona -Tremont,82.7,
105,Crotona -Tremont,75.5,
105,Crotona -Tremont,86,
106,High Bridge - Morrisania,76.5,
106,High Bridge - Morrisania,82.7,
106,High Bridge - Morrisania,86.7,
106,High Bridge - Morrisania,85.3,
106,High Bridge - Morrisania,75.5,
106,High Bridge - Morrisania,90.2,
107,Hunts Point - Mott Haven,79.6,Estimate is based on small numbers so should be interpreted with caution.
107,Hunts Point - Mott Haven,75.5,
107,Hunts Point - Mott Haven,86.3,
107,Hunts Point - Mott Haven,76.5,
107,Hunts Point - Mott Haven,82.7,
107,Hunts Point - Mott Haven,86,
201,Greenpoint,89.4,Estimate is based on small numbers so should be interpreted with caution.
201,Greenpoint,91.5,
201,Greenpoint,94.1,
201,Greenpoint,92,
201,Greenpoint,82.9,
201,Greenpoint,83.4,
202,Downtown - Heights - Slope,90.1,Estimate is based on small numbers so should be interpreted with caution.
202,Downtown - Heights - Slope,89.2,
202,Downtown - Heights - Slope,93.9,
202,Downtown - Heights - Slope,92,
202,Downtown - Heights - Slope,80.7,
202,Downtown - Heights - Slope,84,
203,Bedford Stuyvesant - Crown Heights,88.2,
203,Bedford Stuyvesant - Crown Heights,88.8,
203,Bedford Stuyvesant - Crown Heights,78.9,
203,Bedford Stuyvesant - Crown Heights,78.9,
203,Bedford Stuyvesant - Crown Heights,86.8,
203,Bedford Stuyvesant - Crown Heights,88,
204,East New York,82.1,
204,East New York,66.3,Estimate is based on small numbers so should be interpreted with caution.
204,East New York,84.9,
204,East New York,96.3,
204,East New York,88.9,
204,East New York,89.4,
205,Sunset Park,78.1,
205,Sunset Park,69.3,Estimate is based on small numbers so should be interpreted with caution.
205,Sunset Park,69.6,
205,Sunset Park,64.4,
205,Sunset Park,78.3,
205,Sunset Park,72.5,
206,Borough Park,70.8,
206,Borough Park,86.1,
206,Borough Park,91.8,
206,Borough Park,84.7,
206,Borough Park,83.9,
206,Borough Park,89.3,
207,East Flatbush - Flatbush,75,
207,East Flatbush - Flatbush,85.7,
207,East Flatbush - Flatbush,85.3,
207,East Flatbush - Flatbush,87.7,
207,East Flatbush - Flatbush,77,
207,East Flatbush - Flatbush,86.3,
208,Canarsie - Flatlands,87,
208,Canarsie - Flatlands,81.2,
208,Canarsie - Flatlands,81.6,
208,Canarsie - Flatlands,91.8,
208,Canarsie - Flatlands,93.1,
208,Canarsie - Flatlands,91.9,
208,Bensonhurst - Bay Ridge,79.3,
208,Bensonhurst - Bay Ridge,90.3,
