geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,57.5,
101,Kingsbridge - Riverdale,79.4,
101,Kingsbridge - Riverdale,74.4,
101,Kingsbridge - Riverdale,73.6,
101,Kingsbridge - Riverdale,74.6,
101,Kingsbridge - Riverdale,78.3,
101,Kingsbridge - Riverdale,69.7,
101,Kingsbridge - Riverdale,80.3,
101,Kingsbridge - Riverdale,67.3,
101,Kingsbridge - Riverdale,54.1,
101,Kingsbridge - Riverdale,76.2,
102,Northeast Bronx,115.7,
102,Northeast Bronx,121.4,
102,Northeast Bronx,92.9,
102,Northeast Bronx,137.6,
102,Northeast Bronx,140.7,
102,Northeast Bronx,89.2,
102,Northeast Bronx,145.7,
102,Northeast Bronx,166.5,
102,Northeast Bronx,122.2,
102,Northeast Bronx,121.5,
102,Northeast Bronx,170.7,
103,Fordham - Bronx Pk,183.6,
103,Fordham - Bronx Pk,168.4,
103,Fordham - Bronx Pk,182.1,
103,Fordham - Bronx Pk,174.5,
103,Fordham - Bronx Pk,189.3,
103,Fordham - Bronx Pk,191.8,
103,Fordham - Bronx Pk,170.2,
103,Fordham - Bronx Pk,199.4,
103,Fordham - Bronx Pk,151.4,
103,Fordham - Bronx Pk,221.5,
103,Fordham - Bronx Pk,216.1,
104,Pelham - Throgs Neck,143.4,
104,Pelham - Throgs Neck,155.1,
104,Pelham - Throgs Neck,136.4,
104,Pelham - Throgs Neck,162.3,
104,Pelham - Throgs Neck,163.3,
104,Pelham - Throgs Neck,116.2,
104,Pelham - Throgs Neck,129.3,
104,Pelham - Throgs Neck,154.2,
104,Pelham - Throgs Neck,142,
104,Pelham - Throgs Neck,164.7,
104,Pelham - Throgs Neck,136.8,
105,Crotona -Tremont,301.3,
105,Crotona -Tremont,308,
105,Crotona -Tremont,281.8,
105,Crotona -Tremont,285.9,
105,Crotona -Tremont,300.1,
105,Crotona -Tremont,313.7,
105,Crotona -Tremont,244.1,
105,Crotona -Tremont,304.2,
105,Crotona -Tremont,323.2,
105,Crotona -Tremont,297.2,
105,Crotona -Tremont,296.3,
106,High Bridge - Morrisania,287.5,
106,High Bridge - Morrisania,267.4,
106,High Bridge - Morrisania,289.1,
106,High Bridge - Morrisania,279.3,
106,High Bridge - Morrisania,250.7,
106,High Bridge - Morrisania,280.8,
106,High Bridge - Morrisania,271,
106,High Bridge - Morrisania,275.3,
106,High Bridge - Morrisania,278.5,
106,High Bridge - Morrisania,262.8,
106,High Bridge - Morrisania,285.3,
107,Hunts Point - Mott Haven,337.7,
107,Hunts Point - Mott Haven,280,
107,Hunts Point - Mott Haven,341.1,
107,Hunts Point - Mott Haven,309.1,
107,Hunts Point - Mott Haven,319.1,
107,Hunts Point - Mott Haven,324.5,
107,Hunts Point - Mott Haven,349.1,
107,Hunts Point - Mott Haven,340.8,
107,Hunts Point - Mott Haven,307.1,
107,Hunts Point - Mott Haven,297.3,
107,Hunts Point - Mott Haven,323.8,
201,Greenpoint,77.2,
201,Greenpoint,64.9,
201,Greenpoint,68.2,
201,Greenpoint,82.2,
201,Greenpoint,63,
201,Greenpoint,80.8,
201,Greenpoint,65.8,
201,Greenpoint,63.8,
201,Greenpoint,76.3,
201,Greenpoint,62.2,
201,Greenpoint,73.5,
202,Downtown - Heights - Slope,96.5,
202,Downtown - Heights - Slope,87.8,
202,Downtown - Heights - Slope,97.4,
202,Downtown - Heights - Slope,100.1,
202,Downtown - Heights - Slope,100.3,
202,Downtown - Heights - Slope,93.9,
202,Downtown - Heights - Slope,81.6,
202,Downtown - Heights - Slope,87.5,
202,Downtown - Heights - Slope,100.5,
202,Downtown - Heights - Slope,96.6,
202,Downtown - Heights - Slope,77.2,
203,Bedford Stuyvesant - Crown Heights,171,
203,Bedford Stuyvesant - Crown Heights,221.9,
203,Bedford Stuyvesant - Crown Heights,239.6,
203,Bedford Stuyvesant - Crown Heights,235.4,
203,Bedford Stuyvesant - Crown Heights,195.1,
203,Bedford Stuyvesant - Crown Heights,202.2,
203,Bedford Stuyvesant - Crown Heights,217.2,
203,Bedford Stuyvesant - Crown Heights,184.5,
203,Bedford Stuyvesant - Crown Heights,199.8,
203,Bedford Stuyvesant - Crown Heights,232.4,
203,Bedford Stuyvesant - Crown Heights,209.2,
204,East New York,191.2,
204,East New York,202,
204,East New York,166.3,
204,East New York,166.9,
204,East New York,190.3,
204,East New York,169.8,
204,East New York,205.5,
204,East New York,212.2,
204,East New York,229.2,
204,East New York,229.1,
204,East New York,243.1,
205,Sunset Park,95.6,
205,Sunset Park,85.4,
205,Sunset Park,83.3,
205,Sunset Park,81,
205,Sunset Park,81.2,
205,Sunset Park,80.1,
205,Sunset Park,89.8,
205,Sunset Park,65,
205,Sunset Park,49.8,
205,Sunset Park,79.3,
205,Sunset Park,78.9,
206,Borough Park,25.2,
206,Borough Park,25.5,
206,Borough Park,24.9,
206,Borough Park,25.5,
206,Borough Park,28.6,
206,Borough Park,28.9,
206,Borough Park,38.9,
206,Borough Park,31,
206,Borough Park,34.3,
206,Borough Park,36,
206,Borough Park,27.5,
207,East Flatbush - Flatbush,97.5,
207,East Flatbush - Flatbush,101,
207,East Flatbush - Flatbush,125.9,
207,East Flatbush - Flatbush,117.8,
207,East Flatbush - Flatbush,146.1,
207,East Flatbush - Flatbush,139.9,
207,East Flatbush - Flatbush,123.7,
207,East Flatbush - Flatbush,102.5,
207,East Flatbush - Flatbush,114.8,
207,East Flatbush - Flatbush,129.8,
207,East Flatbush - Flatbush,146.6,
208,Canarsie - Flatlands,78.1,
208,Canarsie - Flatlands,97.1,
208,Canarsie - Flatlands,104.2,
208,Canarsie - Flatlands,93.9,
208,Canarsie - Flatlands,65.2,
208,Canarsie - Flatlands,79.9,
208,Canarsie - Flatlands,86.4,
208,Canarsie - Flatlands,99.8,
208,Canarsie - Flatlands,98.6,
208,Canarsie - Flatlands,71.1,
208,Canarsie - Flatlands,104,
208,Bensonhurst - Bay Ridge,25.1,
208,Bensonhurst - Bay Ridge,22.2,
208,Bensonhurst - Bay Ridge,32.7,
208,Bensonhurst - Bay Ridge,24.7,
208,Bensonhurst - Bay Ridge,27.5,
208,Bensonhurst - Bay Ridge,27.5,
208,Bensonhurst - Bay Ridge,26.4,
208,Bensonhurst - Bay Ridge,23.7,
208,Bensonhurst - Bay Ridge,30.1,
208,Bensonhurst - Bay Ridge,29,
208,Bensonhurst - Bay Ridge,26.9,
210,Coney Island - Sheepshead Bay,37.8,
210,Coney Island - Sheepshead Bay,47.2,
210,Coney Island - Sheepshead Bay,46.2,
210,Coney Island - Sheepshead Bay,48.3,
210,Coney Island - Sheepshead Bay,46.9,
210,Coney Island - Sheepshead Bay,57.2,
210,Coney Island - Sheepshead Bay,60.5,
210,Coney Island - Sheepshead Bay,58.9,
210,Coney Island - Sheepshead Bay,56.9,
210,Coney Island - Sheepshead Bay,51.4,
210,Coney Island - Sheepshead Bay,57.9,
211,Williamsburg - Bushwick,204.8,
211,Williamsburg - Bushwick,245.8,
211,Williamsburg - Bushwick,246.3,
211,Williamsburg - Bushwick,247,
211,Williamsburg - Bushwick,206.8,
211,Williamsburg - Bushwick,225.3,
211,Williamsburg - Bushwick,274,
211,Williamsburg - Bushwick,187.5,
211,Williamsburg - Bushwick,225.5,
211,Williamsburg - Bushwick,220.1,
211,Williamsburg - Bushwick,256.9,
301,Washington Heights,94,
301,Washington Heights,95.4,
301,Washington Heights,90.4,
301,Washington Heights,84.5,
301,Washington Heights,102.6,
301,Washington Heights,100.8,
301,Washington Heights,98.2,
301,Washington Heights,93.5,
301,Washington Heights,97.7,
301,Washington Heights,104.9,
301,Washington Heights,100,
302,Central Harlem - Morningside Heights,274.4,
302,Central Harlem - Morningside Heights,310.4,
302,Central Harlem - Morningside Heights,279.9,
302,Central Harlem - Morningside Heights,286.4,
302,Central Harlem - Morningside Heights,322.6,
302,Central Harlem - Morningside Heights,261.1,
302,Central Harlem - Morningside Heights,267.8,
302,Central Harlem - Morningside Heights,269.4,
302,Central Harlem - Morningside Heights,284.5,
302,Central Harlem - Morningside Heights,305.6,
302,Central Harlem - Morningside Heights,267.3,
303,East Harlem,335.6,
303,East Harlem,327.1,
303,East Harlem,370.4,
303,East Harlem,276.5,
303,East Harlem,319.8,
303,East Harlem,317.4,
303,East Harlem,342.7,
303,East Harlem,376.3,
303,East Harlem,299,
303,East Harlem,317.7,
303,East Harlem,339.7,
304,Upper West Side,54.6,
304,Upper West Side,61.9,
304,Upper West Side,57.6,
304,Upper West Side,53.4,
304,Upper West Side,66.6,
304,Upper West Side,61.2,
304,Upper West Side,64.2,
304,Upper West Side,70.3,
304,Upper West Side,59.3,
304,Upper West Side,55.7,
304,Upper West Side,61.6,
305,Upper East Side,22.1,
305,Upper East Side,26.7,
305,Upper East Side,25.5,
305,Upper East Side,21.9,
305,Upper East Side,21.9,
305,Upper East Side,24.5,
305,Upper East Side,25.9,
305,Upper East Side,20.3,
305,Upper East Side,22,
305,Upper East Side,22.4,
305,Upper East Side,21.5,
306,Chelsea - Clinton,53.7,
306,Chelsea - Clinton,58.8,
306,Chelsea - Clinton,60.6,
306,Chelsea - Clinton,61.8,
306,Chelsea - Clinton,63.8,
306,Chelsea - Clinton,59.1,
306,Chelsea - Clinton,62.5,
306,Chelsea - Clinton,51,
306,Chelsea - Clinton,49.4,
306,Chelsea - Clinton,57.6,
306,Chelsea - Clinton,59.8,
307,Gramercy Park - Murray Hill,37.7,
307,Gramercy Park - Murray Hill,46,
307,Gramercy Park - Murray Hill,49.4,
307,Gramercy Park - Murray Hill,54.7,
307,Gramercy Park - Murray Hill,52.1,
307,Gramercy Park - Murray Hill,56.5,
307,Gramercy Park - Murray Hill,44.4,
307,Gramercy Park - Murray Hill,45.4,
307,Gramercy Park - Murray Hill,45.5,
307,Gramercy Park - Murray Hill,53.6,
307,Gramercy Park - Murray Hill,43,
308,Greenwich Village - SoHo,23.5,
308,Greenwich Village - SoHo,15.5,
308,Greenwich Village - SoHo,17.9,
308,Greenwich Village - SoHo,21.1,
308,Greenwich Village - SoHo,16.7,
308,Greenwich Village - SoHo,17.6,
308,Greenwich Village - SoHo,19.4,
308,Greenwich Village - SoHo,19.8,
308,Greenwich Village - SoHo,12.6,
308,Greenwich Village - SoHo,20.1,
308,Greenwich Village - SoHo,22.2,
309,Union Square - Lower East Side,70.2,
309,Union Square - Lower East Side,78.7,
309,Union Square - Lower East Side,82.9,
309,Union Square - Lower East Side,91.7,
309,Union Square - Lower East Side,87.7,
309,Union Square - Lower East Side,81.1,
309,Union Square - Lower East Side,80,
309,Union Square - Lower East Side,79.9,
309,Union Square - Lower East Side,104.3,
309,Union Square - Lower East Side,111,
309,Union Square - Lower East Side,90.3,
310,Lower Manhattan,49.7,
310,Lower Manhattan,55.1,
310,Lower Manhattan,61.7,
310,Lower Manhattan,51.9,
310,Lower Manhattan,62.6,
310,Lower Manhattan,60.6,
310,Lower Manhattan,47.3,
310,Lower Manhattan,49.9,
310,Lower Manhattan,67.6,
310,Lower Manhattan,46.8,
310,Lower Manhattan,54.5,
401,Long Island City - Astoria,54.5,
401,Long Island City - Astoria,60.1,
401,Long Island City - Astoria,69,
401,Long Island City - Astoria,62.1,
401,Long Island City - Astoria,68.9,
401,Long Island City - Astoria,58.7,
401,Long Island City - Astoria,68.7,
401,Long Island City - Astoria,61.1,
401,Long Island City - Astoria,56.3,
401,Long Island City - Astoria,59.4,
401,Long Island City - Astoria,69.2,
402,West Queens,40.3,
402,West Queens,43,
402,West Queens,41.8,
402,West Queens,36.4,
402,West Queens,36.4,
402,West Queens,41.2,
402,West Queens,39.6,
402,West Queens,40.5,
402,West Queens,42,
402,West Queens,41.6,
402,West Queens,45.2,
403,Flushing - Clearview,23.9,
403,Flushing - Clearview,29.8,
403,Flushing - Clearview,28.6,
403,Flushing - Clearview,21.6,
403,Flushing - Clearview,24.6,
403,Flushing - Clearview,26.5,
403,Flushing - Clearview,23.4,
403,Flushing - Clearview,30.1,
403,Flushing - Clearview,24.6,
403,Flushing - Clearview,26,
403,Flushing - Clearview,29.9,
404,Bayside - Little Neck,17.4,
404,Bayside - Little Neck,22.6,
404,Bayside - Little Neck,17.4,
404,Bayside - Little Neck,19.3,
404,Bayside - Little Neck,16.3,
404,Bayside - Little Neck,18.7,
404,Bayside - Little Neck,23.2,
404,Bayside - Little Neck,18.3,
404,Bayside - Little Neck,17.1,
404,Bayside - Little Neck,19.3,
404,Bayside - Little Neck,16.7,
405,Ridgewood - Forest Hills,43.3,
405,Ridgewood - Forest Hills,38.3,
405,Ridgewood - Forest Hills,40.3,
405,Ridgewood - Forest Hills,39.9,
405,Ridgewood - Forest Hills,39.9,
405,Ridgewood - Forest Hills,41.5,
405,Ridgewood - Forest Hills,40.5,
405,Ridgewood - Forest Hills,33.7,
405,Ridgewood - Forest Hills,29.8,
405,Ridgewood - Forest Hills,39.5,
