geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,49.7,
101,Kingsbridge - Riverdale,54.9,
101,Kingsbridge - Riverdale,60.6,
101,Kingsbridge - Riverdale,60.9,Estimate is based on small numbers so should be interpreted with caution.
101,Kingsbridge - Riverdale,65.3,Estimate is based on small numbers so should be interpreted with caution.
101,Kingsbridge - Riverdale,55.8,
101,Kingsbridge - Riverdale,53.3,
101,Kingsbridge - Riverdale,54.7,Estimate is based on small numbers so should be interpreted with caution.
101,Kingsbridge - Riverdale,54.8,
101,Kingsbridge - Riverdale,59.2,
101,Kingsbridge - Riverdale,47.3,
101,Kingsbridge - Riverdale,55.8,Estimate is based on small numbers so should be interpreted with caution.
101,Kingsbridge - Riverdale,55.6,
101,Kingsbridge - Riverdale,50.7,
101,Kingsbridge - Riverdale,62.1,Estimate is based on small numbers so should be interpreted with caution.
102,Northeast Bronx,66.1,
102,Northeast Bronx,70.7,
102,Northeast Bronx,67.6,Estimate is based on small numbers so should be interpreted with caution.
102,Northeast Bronx,65.2,
102,Northeast Bronx,62.9,
102,Northeast Bronx,63.4,
102,Northeast Bronx,69.7,
102,Northeast Bronx,69.4,
102,Northeast Bronx,62.3,
102,Northeast Bronx,73.8,
102,Northeast Bronx,72.1,
102,Northeast Bronx,78.7,
102,Northeast Bronx,69.1,
102,Northeast Bronx,69.5,
102,Northeast Bronx,73,
103,Fordham - Bronx Pk,74.9,
103,Fordham - Bronx Pk,62.3,
103,Fordham - Bronx Pk,64,
103,Fordham - Bronx Pk,69.5,
103,Fordham - Bronx Pk,66.2,
103,Fordham - Bronx Pk,66.9,
103,Fordham - Bronx Pk,61.4,
103,Fordham - Bronx Pk,62.1,
103,Fordham - Bronx Pk,67.3,
103,Fordham - Bronx Pk,69.8,
103,Fordham - Bronx Pk,65.1,
103,Fordham - Bronx Pk,61,
103,Fordham - Bronx Pk,63.3,
103,Fordham - Bronx Pk,67.9,
103,Fordham - Bronx Pk,70.7,
104,Pelham - Throgs Neck,68.5,
104,Pelham - Throgs Neck,66.7,
104,Pelham - Throgs Neck,67.8,
104,Pelham - Throgs Neck,61.4,
104,Pelham - Throgs Neck,67.3,
104,Pelham - Throgs Neck,66.4,
104,Pelham - Throgs Neck,69.5,
104,Pelham - Throgs Neck,64.5,
104,Pelham - Throgs Neck,61.4,
104,Pelham - Throgs Neck,70.2,
104,Pelham - Throgs Neck,66.3,
104,Pelham - Throgs Neck,69.2,
104,Pelham - Throgs Neck,68.1,
104,Pelham - Throgs Neck,63.6,
