geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,26.5,
101,Kingsbridge - Riverdale,34.4,
101,Kingsbridge - Riverdale,30.1,
101,Kingsbridge - Riverdale,36.2,
102,Northeast Bronx,42.2,
102,Northeast Bronx,66.9,
102,Northeast Bronx,58.3,
102,Northeast Bronx,81.9,
103,Fordham - Bronx Pk,85.5,
103,Fordham - Bronx Pk,84.1,
103,Fordham - Bronx Pk,99.5,
103,Fordham - Bronx Pk,73.6,
104,Pelham - Throgs Neck,78,
104,Pelham - Throgs Neck,64.8,
104,Pelham - Throgs Neck,58.1,
104,Pelham - Throgs Neck,60.2,
105,Crotona -Tremont,112,
105,Crotona -Tremont,138.6,
105,Crotona -Tremont,127.4,
105,Crotona -Tremont,138.1,
106,High Bridge - Morrisania,124,
106,High Bridge - Morrisania,113.1,
106,High Bridge - Morrisania,134.5,
106,High Bridge - Morrisania,124.9,
107,Hunts Point - Mott Haven,146.8,
107,Hunts Point - Mott Haven,130.1,
107,Hunts Point - Mott Haven,119.1,
107,Hunts Point - Mott Haven,130.1,
201,Greenpoint,32.1,
201,Greenpoint,27.6,
201,Greenpoint,27,
201,Greenpoint,26.9,
202,Downtown - Heights - Slope,43.5,
202,Downtown - Heights - Slope,42.9,
202,Downtown - Heights - Slope,34.3,
202,Downtown - Heights - Slope,51.4,
203,Bedford Stuyvesant - Crown Heights,124.3,
203,Bedford Stuyvesant - Crown Heights,98.5,
203,Bedford Stuyvesant - Crown Heights,100.2,
203,Bedford Stuyvesant - Crown Heights,105.4,
204,East New York,95,
204,East New York,115.2,
204,East New York,86.4,
204,East New York,107.8,
205,Sunset Park,39.1,
205,Sunset Park,33.1,
205,Sunset Park,26.9,
205,Sunset Park,40.5,
206,Borough Park,15.4,
206,Borough Park,14.2,
206,Borough Park,11.6,
206,Borough Park,15.1,
207,East Flatbush - Flatbush,65.9,
207,East Flatbush - Flatbush,49.8,
207,East Flatbush - Flatbush,62.8,
207,East Flatbush - Flatbush,67.6,
208,Canarsie - Flatlands,38.3,
208,Canarsie - Flatlands,48.5,
208,Canarsie - Flatlands,49.8,
208,Canarsie - Flatlands,52.2,
208,Bensonhurst - Bay Ridge,13.7,
208,Bensonhurst - Bay Ridge,12.9,
208,Bensonhurst - Bay Ridge,14.5,
208,Bensonhurst - Bay Ridge,12.8,
210,Coney Island - Sheepshead Bay,24,
210,Coney Island - Sheepshead Bay,26.8,
210,Coney Island - Sheepshead Bay,22.6,
210,Coney Island - Sheepshead Bay,27.7,
211,Williamsburg - Bushwick,98.3,
211,Williamsburg - Bushwick,113.7,
211,Williamsburg - Bushwick,120.8,
211,Williamsburg - Bushwick,96.7,
301,Washington Heights,41.7,
301,Washington Heights,47.2,
301,Washington Heights,46.8,
301,Washington Heights,42.6,
302,Central Harlem - Morningside Heights,121.4,
302,Central Harlem - Morningside Heights,130.4,
302,Central Harlem - Morningside Heights,136.2,
302,Central Harlem - Morningside Heights,156.1,
303,East Harlem,135.2,
303,East Harlem,141.5,
303,East Harlem,143.9,
303,East Harlem,154.9,
304,Upper West Side,24.1,
304,Upper West Side,30.6,
304,Upper West Side,24.3,
304,Upper West Side,26.9,
305,Upper East Side,8.5,
305,Upper East Side,9.3,
305,Upper East Side,8.8,
305,Upper East Side,8.6,
306,Chelsea - Clinton,24.6,
306,Chelsea - Clinton,28.6,
306,Chelsea - Clinton,28.6,
306,Chelsea - Clinton,27.3,
307,Gramercy Park - Murray Hill,19.6,
307,Gramercy Park - Murray Hill,21.5,
307,Gramercy Park - Murray Hill,19.6,
307,Gramercy Park - Murray Hill,22.5,
308,Greenwich Village - SoHo,8.6,
308,Greenwich Village - SoHo,7.7,
308,Greenwich Village - SoHo,9.1,
308,Greenwich Village - SoHo,8.9,
309,Union Square - Lower East Side,42.5,
309,Union Square - Lower East Side,35,
309,Union Square - Lower East Side,40.7,
309,Union Square - Lower East Side,40.9,
310,Lower Manhattan,26.9,
310,Lower Manhattan,28.9,
310,Lower Manhattan,27,
310,Lower Manhattan,24.6,
401,Long Island City - Astoria,27.1,
401,Long Island City - Astoria,12.5,
401,Long Island City - Astoria,28.7,
