geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,15.3,
101,Kingsbridge - Riverdale,21.9,
101,Kingsbridge - Riverdale,20.5,
101,Kingsbridge - Riverdale,20.91,
101,Kingsbridge - Riverdale,18.73,
102,Northeast Bronx,24.41,
102,Northeast Bronx,22.31,
102,Northeast Bronx,21.42,
102,Northeast Bronx,24.64,
102,Northeast Bronx,24.3,
103,Fordham - Bronx Pk,43.33,
103,Fordham - Bronx Pk,43.06,
103,Fordham - Bronx Pk,42.31,
103,Fordham - Bronx Pk,44.28,
103,Fordham - Bronx Pk,43.5,
104,Pelham - Throgs Neck,33.51,
104,Pelham - Throgs Neck,33.2,
104,Pelham - Throgs Neck,33.39,
104,Pelham - Throgs Neck,33.88,
104,Pelham - Throgs Neck,34.25,
105,Crotona -Tremont,53.77,
105,Crotona -Tremont,50.07,
105,Crotona -Tremont,53.16,
105,Crotona -Tremont,53.77,
105,Crotona -Tremont,53.67,
106,High Bridge - Morrisania,47.53,
106,High Bridge - Morrisania,47.4,
106,High Bridge - Morrisania,48.1,
106,High Bridge - Morrisania,47.97,
106,High Bridge - Morrisania,50.7,
107,Hunts Point - Mott Haven,56.07,
107,Hunts Point - Mott Haven,54.53,
107,Hunts Point - Mott Haven,55.18,
107,Hunts Point - Mott Haven,53.09,
107,Hunts Point - Mott Haven,50.98,
201,Greenpoint,46.48,
201,Greenpoint,48.23,
201,Greenpoint,42.78,
201,Greenpoint,50.28,
201,Greenpoint,38.07,
202,Downtown - Heights - Slope,21.57,
202,Downtown - Heights - Slope,19.92,
202,Downtown - Heights - Slope,15.3,
202,Downtown - Heights - Slope,18.68,
202,Downtown - Heights - Slope,17.39,
203,Bedford Stuyvesant - Crown Heights,37.21,
203,Bedford Stuyvesant - Crown Heights,37.41,
203,Bedford Stuyvesant - Crown Heights,36.29,
203,Bedford Stuyvesant - Crown Heights,32.25,
203,Bedford Stuyvesant - Crown Heights,37.7,
204,East New York,40.84,
204,East New York,39.45,
204,East New York,48.94,
204,East New York,47.21,
204,East New York,40.6,
205,Sunset Park,44.03,
205,Sunset Park,45.62,
205,Sunset Park,41.47,
205,Sunset Park,42.41,
205,Sunset Park,45.41,
206,Borough Park,38.15,
206,Borough Park,39.73,
206,Borough Park,39.79,
206,Borough Park,39.36,
206,Borough Park,38.74,
207,East Flatbush - Flatbush,23.76,
207,East Flatbush - Flatbush,23.37,
207,East Flatbush - Flatbush,23.28,
207,East Flatbush - Flatbush,23.12,
207,East Flatbush - Flatbush,24.02,
208,Canarsie - Flatlands,19.16,
208,Canarsie - Flatlands,18.12,
208,Canarsie - Flatlands,17.1,
208,Canarsie - Flatlands,19.48,
208,Canarsie - Flatlands,18.08,
208,Bensonhurst - Bay Ridge,21.15,
208,Bensonhurst - Bay Ridge,20.88,
208,Bensonhurst - Bay Ridge,19.26,
208,Bensonhurst - Bay Ridge,17.83,
208,Bensonhurst - Bay Ridge,18.79,
210,Coney Island - Sheepshead Bay,25.29,
210,Coney Island - Sheepshead Bay,23.35,
210,Coney Island - Sheepshead Bay,24.79,
210,Coney Island - Sheepshead Bay,26.55,
210,Coney Island - Sheepshead Bay,26.88,
211,Williamsburg - Bushwick,45.01,
211,Williamsburg - Bushwick,46.91,
211,Williamsburg - Bushwick,43.52,
211,Williamsburg - Bushwick,44.05,
211,Williamsburg - Bushwick,42.25,
301,Washington Heights,31.33,
301,Washington Heights,28.83,
301,Washington Heights,35.3,
301,Washington Heights,30.09,
301,Washington Heights,29.14,
302,Central Harlem - Morningside Heights,40.77,
302,Central Harlem - Morningside Heights,42.29,
302,Central Harlem - Morningside Heights,37.06,
302,Central Harlem - Morningside Heights,39.34,
302,Central Harlem - Morningside Heights,38.59,
303,East Harlem,45.22,
303,East Harlem,44.26,
303,East Harlem,44.78,
303,East Harlem,46.11,
303,East Harlem,46.88,
304,Upper West Side,5.16,
304,Upper West Side,7.76,
304,Upper West Side,5.82,
304,Upper West Side,5.49,
304,Upper West Side,6.38,
305,Upper East Side,2.65,
305,Upper East Side,3,
305,Upper East Side,0.96,
305,Upper East Side,2.47,
305,Upper East Side,3.03,
306,Chelsea - Clinton,9.11,
