geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,26.3,
101,Kingsbridge - Riverdale,22.6,
102,Northeast Bronx,15.5,
102,Northeast Bronx,14.6,
103,Fordham - Bronx Pk,22.8,
103,Fordham - Bronx Pk,20.6,
104,Pelham - Throgs Neck,21.9,
104,Pelham - Throgs Neck,20.6,
105,Crotona -Tremont,36.3,
105,Crotona -Tremont,32.2,
106,High Bridge - Morrisania,27.9,
106,High Bridge - Morrisania,33,
107,Hunts Point - Mott Haven,18.6,
107,Hunts Point - Mott Haven,19.8,
201,Greenpoint,28.2,
201,Greenpoint,25.9,
202,Downtown - Heights - Slope,38.8,
202,Downtown - Heights - Slope,36.3,
203,Bedford Stuyvesant - Crown Heights,25.6,
203,Bedford Stuyvesant - Crown Heights,32.6,
204,East New York,18.5,
204,East New York,17.7,
205,Sunset Park,24.1,
205,Sunset Park,28.8,
206,Borough Park,20.5,
206,Borough Park,24.9,
207,East Flatbush - Flatbush,25.3,
207,East Flatbush - Flatbush,20.2,
208,Canarsie - Flatlands,15.5,
208,Canarsie - Flatlands,17.5,
208,Bensonhurst - Bay Ridge,22,
208,Bensonhurst - Bay Ridge,24.2,
210,Coney Island - Sheepshead Bay,18.4,
210,Coney Island - Sheepshead Bay,15.1,
211,Williamsburg - Bushwick,16.5,
211,Williamsburg - Bushwick,14.8,
301,Washington Heights,42.6,
301,Washington Heights,44.1,
302,Central Harlem - Morningside Heights,35.7,
302,Central Harlem - Morningside Heights,38,
303,East Harlem,57,
303,East Harlem,50.6,
304,Upper West Side,47.2,
304,Upper West Side,46.5,
305,Upper East Side,49.2,
305,Upper East Side,51.2,
306,Chelsea - Clinton,40.9,
306,Chelsea - Clinton,42,
307,Gramercy Park - Murray Hill,64.7,
307,Gramercy Park - Murray Hill,72.8,
308,Greenwich Village - SoHo,43.5,
308,Greenwich Village - SoHo,47.1,
309,Union Square - Lower East Side,43.4,
309,Union Square - Lower East Side,49.3,
310,Lower Manhattan,37.6,
310,Lower Manhattan,34.1,
401,Long Island City - Astoria,23.5,
401,Long Island City - Astoria,17.3,
402,West Queens,38.7,
402,West Queens,41.8,
403,Flushing - Clearview,18.3,
403,Flushing - Clearview,19.8,
404,Bayside - Little Neck,31.9,
404,Bayside - Little Neck,31.7,
405,Ridgewood - Forest Hills,25.1,
405,Ridgewood - Forest Hills,26.6,
406,Fresh Meadows,32.1,
406,Fresh Meadows,34.1,
407,Southwest Queens,23.8,
407,Southwest Queens,20.4,
408,Jamaica,18.6,
408,Jamaica,20,
409,Southeast Queens,25.8,
409,Southeast Queens,27.3,
410,Rockaways,4.7,
410,Rockaways,6.5,
501,Port Richmond,6.4,
501,Port Richmond,7.3,
502,Stapleton - St. George,13,
502,Stapleton - St. George,12.5,
503,Willowbrook,12.2,
503,Willowbrook,12.6,
504,South Beach - Tottenville,6.4,
504,South Beach - Tottenville,5.8,
101,Kingsbridge - Riverdale,26.3,
101,Kingsbridge - Riverdale,22.6,
102,Northeast Bronx,15.5,
102,Northeast Bronx,14.6,
103,Fordham - Bronx Pk,22.8,
103,Fordham - Bronx Pk,20.6,
104,Pelham - Throgs Neck,21.9,
104,Pelham - Throgs Neck,20.6,
105,Crotona -Tremont,36.3,
105,Crotona -Tremont,32.2,
106,High Bridge - Morrisania,27.9,
106,High Bridge - Morrisania,33,
107,Hunts Point - Mott Haven,18.6,
107,Hunts Point - Mott Haven,19.8,
201,Greenpoint,28.2,
201,Greenpoint,25.9,
202,Downtown - Heights - Slope,38.8,
202,Downtown - Heights - Slope,36.3,
203,Bedford Stuyvesant - Crown Heights,25.6,
203,Bedford Stuyvesant - Crown Heights,32.6,
204,East New York,18.5,
204,East New York,17.7,
205,Sunset Park,24.1,
205,Sunset Park,28.8,
206,Borough Park,20.5,
206,Borough Park,24.9,
207,East Flatbush - Flatbush,25.3,
207,East Flatbush - Flatbush,20.2,
208,Canarsie - Flatlands,15.5,
208,Canarsie - Flatlands,17.5,
208,Bensonhurst - Bay Ridge,22,
208,Bensonhurst - Bay Ridge,24.2,
210,Coney Island - Sheepshead Bay,18.4,
210,Coney Island - Sheepshead Bay,15.1,
211,Williamsburg - Bushwick,16.5,
211,Williamsburg - Bushwick,14.8,
301,Washington Heights,42.6,
301,Washington Heights,44.1,
302,Central Harlem - Morningside Heights,35.7,
302,Central Harlem - Morningside Heights,38,
303,East Harlem,57,
303,East Harlem,50.6,
304,Upper West Side,47.2,
304,Upper West Side,46.5,
305,Upper East Side,49.2,
305,Upper East Side,51.2,
306,Chelsea - Clinton,40.9,
306,Chelsea - Clinton,42,
307,Gramercy Park - Murray Hill,64.7,
307,Gramercy Park - Murray Hill,72.8,
308,Greenwich Village - SoHo,43.5,
308,Greenwich Village - SoHo,47.1,
309,Union Square - Lower East Side,43.4,
309,Union Square - Lower East Side,49.3,
310,Lower Manhattan,37.6,
310,Lower Manhattan,34.1,
401,Long Island City - Astoria,23.5,
401,Long Island City - Astoria,17.3,
402,West Queens,38.7,
402,West Queens,41.8,
403,Flushing - Clearview,18.3,
403,Flushing - Clearview,19.8,
404,Bayside - Little Neck,31.9,
404,Bayside - Little Neck,31.7,
405,Ridgewood - Forest Hills,25.1,
405,Ridgewood - Forest Hills,26.6,
406,Fresh Meadows,32.1,
406,Fresh Meadows,34.1,
407,Southwest Queens,23.8,
407,Southwest Queens,20.4,
408,Jamaica,18.6,
408,Jamaica,20,
409,Southeast Queens,25.8,
409,Southeast Queens,27.3,
410,Rockaways,4.7,
410,Rockaways,6.5,
501,Port Richmond,6.4,
501,Port Richmond,7.3,
502,Stapleton - St. George,13,
502,Stapleton - St. George,12.5,
503,Willowbrook,12.2,
503,Willowbrook,12.6,
504,South Beach - Tottenville,6.4,
504,South Beach - Tottenville,5.8,
