geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,69.36355194,
101,Kingsbridge - Riverdale,77.6,
101,Kingsbridge - Riverdale,63,
101,Kingsbridge - Riverdale,117.7,
102,Northeast Bronx,77.3,
102,Northeast Bronx,57,
102,Northeast Bronx,47.3,
102,Northeast Bronx,47.87341656,
103,Fordham - Bronx Pk,67.3,
103,Fordham - Bronx Pk,41.4,
103,Fordham - Bronx Pk,49.6,
103,Fordham - Bronx Pk,43.53766932,
104,Pelham - Throgs Neck,73.6,
104,Pelham - Throgs Neck,54.5,
104,Pelham - Throgs Neck,45.39894534,
104,Pelham - Throgs Neck,42.8,
105,Crotona -Tremont,42.57725079,
105,Crotona -Tremont,65.8,
105,Crotona -Tremont,47.4,
105,Crotona -Tremont,38.4,
106,High Bridge - Morrisania,84.8,
106,High Bridge - Morrisania,55.8,
106,High Bridge - Morrisania,43,
106,High Bridge - Morrisania,47.64482041,
107,Hunts Point - Mott Haven,58.8,
107,Hunts Point - Mott Haven,46.50870591,
107,Hunts Point - Mott Haven,45.4,
107,Hunts Point - Mott Haven,71,
201,Greenpoint,64,
201,Greenpoint,29.9,
201,Greenpoint,45.6,
201,Greenpoint,37.07752305,
202,Downtown - Heights - Slope,58.9,
202,Downtown - Heights - Slope,36.04139157,
202,Downtown - Heights - Slope,26.5,
202,Downtown - Heights - Slope,40.5,
203,Bedford Stuyvesant - Crown Heights,45.49882227,
203,Bedford Stuyvesant - Crown Heights,80,
203,Bedford Stuyvesant - Crown Heights,55.9,
203,Bedford Stuyvesant - Crown Heights,41.8,
204,East New York,45.9,
204,East New York,37.1,
204,East New York,38.56752214,
204,East New York,64.1,
205,Sunset Park,28,
205,Sunset Park,38.7,
205,Sunset Park,30.85834309,
205,Sunset Park,49.2,
206,Borough Park,68.2,
206,Borough Park,39.2,
206,Borough Park,50.3,
206,Borough Park,42.14091277,
207,East Flatbush - Flatbush,54.9,
207,East Flatbush - Flatbush,43.2,
207,East Flatbush - Flatbush,37.27554943,
207,East Flatbush - Flatbush,36.2,
208,Canarsie - Flatlands,49.7,
208,Canarsie - Flatlands,40,
208,Canarsie - Flatlands,39.48902356,
208,Canarsie - Flatlands,61.1,
208,Bensonhurst - Bay Ridge,73.4,
208,Bensonhurst - Bay Ridge,53.6,
208,Bensonhurst - Bay Ridge,41.31706476,
208,Bensonhurst - Bay Ridge,40.5,
210,Coney Island - Sheepshead Bay,63.4,
210,Coney Island - Sheepshead Bay,49.62764422,
210,Coney Island - Sheepshead Bay,53.1,
210,Coney Island - Sheepshead Bay,83.3,
211,Williamsburg - Bushwick,50,
211,Williamsburg - Bushwick,72.2,
211,Williamsburg - Bushwick,41.08996868,
211,Williamsburg - Bushwick,34.7,
