geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,25.4,
101,Kingsbridge - Riverdale,25.8,
101,Kingsbridge - Riverdale,27.13185936,
101,Kingsbridge - Riverdale,36.7,
102,Northeast Bronx,69.4,
102,Northeast Bronx,48.4,
102,Northeast Bronx,37.6,
102,Northeast Bronx,57.70227751,
103,Fordham - Bronx Pk,108.2,
103,Fordham - Bronx Pk,77.59118521,
103,Fordham - Bronx Pk,68.7,
103,Fordham - Bronx Pk,64.1,
104,Pelham - Throgs Neck,79.7,
104,Pelham - Throgs Neck,44.6,
104,Pelham - Throgs Neck,57.5,
104,Pelham - Throgs Neck,58.77821891,
105,Crotona -Tremont,131.3,
105,Crotona -Tremont,118.077027,
105,Crotona -Tremont,87.1,
105,Crotona -Tremont,192.7,
106,High Bridge - Morrisania,130.1,
106,High Bridge - Morrisania,98.1,
106,High Bridge - Morrisania,193.7,
106,High Bridge - Morrisania,117.3822944,
107,Hunts Point - Mott Haven,189.1,
107,Hunts Point - Mott Haven,130.5921768,
107,Hunts Point - Mott Haven,138.1,
107,Hunts Point - Mott Haven,104.6,
201,Greenpoint,36.6,
201,Greenpoint,28.2,
201,Greenpoint,19.9,
201,Greenpoint,26.90719521,
202,Downtown - Heights - Slope,35.78409482,
202,Downtown - Heights - Slope,60.9,
202,Downtown - Heights - Slope,40.7,
202,Downtown - Heights - Slope,24.1,
203,Bedford Stuyvesant - Crown Heights,114.4,
203,Bedford Stuyvesant - Crown Heights,95.4,
203,Bedford Stuyvesant - Crown Heights,91.18329162,
203,Bedford Stuyvesant - Crown Heights,68.1,
204,East New York,85,
204,East New York,71.4,
204,East New York,100.1,
204,East New York,84.9497052,
205,Sunset Park,47.2,
205,Sunset Park,35,
205,Sunset Park,27.98028593,
205,Sunset Park,18.6,
206,Borough Park,13.2,
206,Borough Park,11.19447017,
206,Borough Park,13,
206,Borough Park,9.3,
207,East Flatbush - Flatbush,57.9,
207,East Flatbush - Flatbush,41.9,
207,East Flatbush - Flatbush,49.92977402,
207,East Flatbush - Flatbush,56.7,
208,Canarsie - Flatlands,31.4,
208,Canarsie - Flatlands,35.08046439,
208,Canarsie - Flatlands,41.8,
208,Canarsie - Flatlands,40.9,
208,Bensonhurst - Bay Ridge,11.3,
208,Bensonhurst - Bay Ridge,10.40504288,
208,Bensonhurst - Bay Ridge,14.8,
208,Bensonhurst - Bay Ridge,8.5,
210,Coney Island - Sheepshead Bay,18.2,
210,Coney Island - Sheepshead Bay,24.1,
210,Coney Island - Sheepshead Bay,19.8,
210,Coney Island - Sheepshead Bay,17.9417154,
211,Williamsburg - Bushwick,106.8,
211,Williamsburg - Bushwick,97.15222812,
211,Williamsburg - Bushwick,67.3,
211,Williamsburg - Bushwick,118.4,
301,Washington Heights,40.42294826,
301,Washington Heights,32.9,
301,Washington Heights,66.4,
301,Washington Heights,44.5,
302,Central Harlem - Morningside Heights,116.4198649,
302,Central Harlem - Morningside Heights,95.1,
302,Central Harlem - Morningside Heights,137,
302,Central Harlem - Morningside Heights,209.9,
303,East Harlem,202.7,
303,East Harlem,147.1,
303,East Harlem,129.6348376,
303,East Harlem,111.6,
304,Upper West Side,32.3,
304,Upper West Side,23.48917975,
304,Upper West Side,25.5,
304,Upper West Side,23.2,
305,Upper East Side,9.4,
305,Upper East Side,6.6,
305,Upper East Side,11.5,
305,Upper East Side,7.980573045,
306,Chelsea - Clinton,28.51662181,
306,Chelsea - Clinton,25.3,
306,Chelsea - Clinton,39.1,
306,Chelsea - Clinton,20.4,
307,Gramercy Park - Murray Hill,27.4,
307,Gramercy Park - Murray Hill,20.7,
307,Gramercy Park - Murray Hill,23.95759219,
307,Gramercy Park - Murray Hill,16.5,
308,Greenwich Village - SoHo,11.6,
308,Greenwich Village - SoHo,9.2,
308,Greenwich Village - SoHo,7.241535058,
308,Greenwich Village - SoHo,6.5,
309,Union Square - Lower East Side,36.21213861,
309,Union Square - Lower East Side,45.5,
309,Union Square - Lower East Side,46.3,
309,Union Square - Lower East Side,31.6,
310,Lower Manhattan,25.7,
310,Lower Manhattan,24.13790062,
310,Lower Manhattan,19.2,
310,Lower Manhattan,35,
401,Long Island City - Astoria,18.2,
401,Long Island City - Astoria,25.08509515,
401,Long Island City - Astoria,28.1,
401,Long Island City - Astoria,21.8,
402,West Queens,22,
402,West Queens,15.6,
402,West Queens,13.56326935,
402,West Queens,14.7,
403,Flushing - Clearview,9.3,
403,Flushing - Clearview,7.9,
403,Flushing - Clearview,13.3,
403,Flushing - Clearview,9.559987004,
404,Bayside - Little Neck,6.7,
404,Bayside - Little Neck,6.627942138,
404,Bayside - Little Neck,4.9,
404,Bayside - Little Neck,8.5,
405,Ridgewood - Forest Hills,12.8,
405,Ridgewood - Forest Hills,14.54482954,
405,Ridgewood - Forest Hills,19.1,
405,Ridgewood - Forest Hills,14.9,
406,Fresh Meadows,17.2,
406,Fresh Meadows,12.7,
406,Fresh Meadows,22.2,
406,Fresh Meadows,16.72384887,
407,Southwest Queens,30.6,
407,Southwest Queens,18.6,
407,Southwest Queens,23.61928208,
407,Southwest Queens,29.8,
408,Jamaica,39.60036788,
408,Jamaica,41.6,
408,Jamaica,47.5,
408,Jamaica,29.7,
409,Southeast Queens,27.4,
409,Southeast Queens,28.4,
409,Southeast Queens,21.88806353,
409,Southeast Queens,17.9,
410,Rockaways,47.8,
410,Rockaways,60,
410,Rockaways,42.29304726,
410,Rockaways,39,
501,Port Richmond,53.99393893,
501,Port Richmond,64.5,
501,Port Richmond,45.6,
501,Port Richmond,62.6,
502,Stapleton - St. George,42.9,
502,Stapleton - St. George,39.58801033,
502,Stapleton - St. George,41.6,
502,Stapleton - St. George,32,
503,Willowbrook,16.2,
503,Willowbrook,15.90319849,
503,Willowbrook,12.9,
503,Willowbrook,16,
504,South Beach - Tottenville,11.8,
504,South Beach - Tottenville,16.5,
504,South Beach - Tottenville,12.31857041,
504,South Beach - Tottenville,9.2,
101,Kingsbridge - Riverdale,25.4,
101,Kingsbridge - Riverdale,25.8,
101,Kingsbridge - Riverdale,27.13185936,
101,Kingsbridge - Riverdale,36.7,
102,Northeast Bronx,69.4,
102,Northeast Bronx,48.4,
102,Northeast Bronx,37.6,
102,Northeast Bronx,57.70227751,
103,Fordham - Bronx Pk,108.2,
103,Fordham - Bronx Pk,77.59118521,
103,Fordham - Bronx Pk,68.7,
103,Fordham - Bronx Pk,64.1,
104,Pelham - Throgs Neck,79.7,
104,Pelham - Throgs Neck,44.6,
104,Pelham - Throgs Neck,57.5,
104,Pelham - Throgs Neck,58.77821891,
105,Crotona -Tremont,131.3,
105,Crotona -Tremont,118.077027,
105,Crotona -Tremont,87.1,
105,Crotona -Tremont,192.7,
106,High Bridge - Morrisania,130.1,
106,High Bridge - Morrisania,98.1,
106,High Bridge - Morrisania,193.7,
106,High Bridge - Morrisania,117.3822944,
107,Hunts Point - Mott Haven,189.1,
107,Hunts Point - Mott Haven,130.5921768,
107,Hunts Point - Mott Haven,138.1,
107,Hunts Point - Mott Haven,104.6,
201,Greenpoint,36.6,
201,Greenpoint,28.2,
201,Greenpoint,19.9,
201,Greenpoint,26.90719521,
202,Downtown - Heights - Slope,35.78409482,
202,Downtown - Heights - Slope,60.9,
202,Downtown - Heights - Slope,40.7,
202,Downtown - Heights - Slope,24.1,
203,Bedford Stuyvesant - Crown Heights,114.4,
203,Bedford Stuyvesant - Crown Heights,95.4,
203,Bedford Stuyvesant - Crown Heights,91.18329162,
203,Bedford Stuyvesant - Crown Heights,68.1,
204,East New York,85,
204,East New York,71.4,
204,East New York,100.1,
204,East New York,84.9497052,
205,Sunset Park,47.2,
205,Sunset Park,35,
205,Sunset Park,27.98028593,
205,Sunset Park,18.6,
206,Borough Park,13.2,
206,Borough Park,11.19447017,
206,Borough Park,13,
206,Borough Park,9.3,
207,East Flatbush - Flatbush,57.9,
207,East Flatbush - Flatbush,41.9,
207,East Flatbush - Flatbush,49.92977402,
207,East Flatbush - Flatbush,56.7,
208,Canarsie - Flatlands,31.4,
208,Canarsie - Flatlands,35.08046439,
208,Canarsie - Flatlands,41.8,
208,Canarsie - Flatlands,40.9,
208,Bensonhurst - Bay Ridge,11.3,
208,Bensonhurst - Bay Ridge,10.40504288,
208,Bensonhurst - Bay Ridge,14.8,
208,Bensonhurst - Bay Ridge,8.5,
210,Coney Island - Sheepshead Bay,18.2,
210,Coney Island - Sheepshead Bay,24.1,
210,Coney Island - Sheepshead Bay,19.8,
210,Coney Island - Sheepshead Bay,17.9417154,
211,Williamsburg - Bushwick,106.8,
211,Williamsburg - Bushwick,97.15222812,
211,Williamsburg - Bushwick,67.3,
211,Williamsburg - Bushwick,118.4,
301,Washington Heights,40.42294826,
301,Washington Heights,32.9,
301,Washington Heights,66.4,
301,Washington Heights,44.5,
302,Central Harlem - Morningside Heights,116.4198649,
302,Central Harlem - Morningside Heights,95.1,
302,Central Harlem - Morningside Heights,137,
302,Central Harlem - Morningside Heights,209.9,
303,East Harlem,202.7,
303,East Harlem,147.1,
303,East Harlem,129.6348376,
303,East Harlem,111.6,
304,Upper West Side,32.3,
304,Upper West Side,23.48917975,
304,Upper West Side,25.5,
304,Upper West Side,23.2,
305,Upper East Side,9.4,
305,Upper East Side,6.6,
305,Upper East Side,11.5,
305,Upper East Side,7.980573045,
306,Chelsea - Clinton,28.51662181,
306,Chelsea - Clinton,25.3,
306,Chelsea - Clinton,39.1,
306,Chelsea - Clinton,20.4,
307,Gramercy Park - Murray Hill,27.4,
307,Gramercy Park - Murray Hill,20.7,
307,Gramercy Park - Murray Hill,23.95759219,
307,Gramercy Park - Murray Hill,16.5,
308,Greenwich Village - SoHo,11.6,
308,Greenwich Village - SoHo,9.2,
308,Greenwich Village - SoHo,7.241535058,
308,Greenwich Village - SoHo,6.5,
309,Union Square - Lower East Side,36.21213861,
309,Union Square - Lower East Side,45.5,
309,Union Square - Lower East Side,46.3,
309,Union Square - Lower East Side,31.6,
310,Lower Manhattan,25.7,
310,Lower Manhattan,24.13790062,
310,Lower Manhattan,19.2,
310,Lower Manhattan,35,
401,Long Island City - Astoria,18.2,
401,Long Island City - Astoria,25.08509515,
401,Long Island City - Astoria,28.1,
401,Long Island City - Astoria,21.8,
402,West Queens,22,
402,West Queens,15.6,
402,West Queens,13.56326935,
402,West Queens,14.7,
403,Flushing - Clearview,9.3,
403,Flushing - Clearview,7.9,
403,Flushing - Clearview,13.3,
403,Flushing - Clearview,9.559987004,
404,Bayside - Little Neck,6.7,
404,Bayside - Little Neck,6.627942138,
404,Bayside - Little Neck,4.9,
404,Bayside - Little Neck,8.5,
405,Ridgewood - Forest Hills,12.8,
405,Ridgewood - Forest Hills,14.54482954,
405,Ridgewood - Forest Hills,19.1,
405,Ridgewood - Forest Hills,14.9,
406,Fresh Meadows,17.2,
406,Fresh Meadows,12.7,
406,Fresh Meadows,22.2,
406,Fresh Meadows,16.72384887,
407,Southwest Queens,30.6,
407,Southwest Queens,18.6,
407,Southwest Queens,23.61928208,
407,Southwest Queens,29.8,
408,Jamaica,39.60036788,
408,Jamaica,41.6,
408,Jamaica,47.5,
408,Jamaica,29.7,
409,Southeast Queens,27.4,
409,Southeast Queens,28.4,
409,Southeast Queens,21.88806353,
409,Southeast Queens,17.9,
410,Rockaways,47.8,
410,Rockaways,60,
410,Rockaways,42.29304726,
410,Rockaways,39,
501,Port Richmond,53.99393893,
501,Port Richmond,64.5,
501,Port Richmond,45.6,
501,Port Richmond,62.6,
502,Stapleton - St. George,42.9,
502,Stapleton - St. George,39.58801033,
502,Stapleton - St. George,41.6,
502,Stapleton - St. George,32,
503,Willowbrook,16.2,
503,Willowbrook,15.90319849,
503,Willowbrook,12.9,
503,Willowbrook,16,
504,South Beach - Tottenville,11.8,
504,South Beach - Tottenville,16.5,
504,South Beach - Tottenville,12.31857041,
504,South Beach - Tottenville,9.2,
