geo_join_id,neighborhood,data_value,message
101,Kingsbridge - Riverdale,35.4,
101,Kingsbridge - Riverdale,39.1,
101,Kingsbridge - Riverdale,29.1,
101,Kingsbridge - Riverdale,20.8,
101,Kingsbridge - Riverdale,20.6,
101,Kingsbridge - Riverdale,33.6,
101,Kingsbridge - Riverdale,20.2,
101,Kingsbridge - Riverdale,21.2,
102,Northeast Bronx,30.3,
102,Northeast Bronx,18.2,
102,Northeast Bronx,28.1,
102,Northeast Bronx,17.2,
102,Northeast Bronx,22.4,
102,Northeast Bronx,24.2,
102,Northeast Bronx,20.5,
102,Northeast Bronx,29.3,
103,Fordham - Bronx Pk,36.2,
103,Fordham - Bronx Pk,28.1,
103,Fordham - Bronx Pk,32.9,
103,Fordham - Bronx Pk,26.1,
103,Fordham - Bronx Pk,20.3,
103,Fordham - Bronx Pk,31.1,
103,Fordham - Bronx Pk,34,
103,Fordham - Bronx Pk,31.8,
104,Pelham - Throgs Neck,38.2,
104,Pelham - Throgs Neck,29.8,
104,Pelham - Throgs Neck,20.8,
104,Pelham - Throgs Neck,33.7,
104,Pelham - Throgs Neck,24.1,
104,Pelham - Throgs Neck,36.3,
104,Pelham - Throgs Neck,22.4,
104,Pelham - Throgs Neck,21.4,
105,Crotona -Tremont,29.7,
105,Crotona -Tremont,26.1,
105,Crotona -Tremont,36.2,
105,Crotona -Tremont,37.7,
105,Crotona -Tremont,24.9,
105,Crotona -Tremont,34.2,
105,Crotona -Tremont,25.9,
105,Crotona -Tremont,19.7,
106,High Bridge - Morrisania,29.7,
106,High Bridge - Morrisania,25.9,
106,High Bridge - Morrisania,34.2,
106,High Bridge - Morrisania,37.7,
106,High Bridge - Morrisania,26.1,
106,High Bridge - Morrisania,36.2,
106,High Bridge - Morrisania,24.9,
106,High Bridge - Morrisania,20.8,
107,Hunts Point - Mott Haven,26.1,
107,Hunts Point - Mott Haven,25.9,
107,Hunts Point - Mott Haven,24.6,
107,Hunts Point - Mott Haven,37.7,
107,Hunts Point - Mott Haven,24.9,
107,Hunts Point - Mott Haven,34.2,
107,Hunts Point - Mott Haven,36.2,
107,Hunts Point - Mott Haven,29.7,
201,Greenpoint,25.6,
201,Greenpoint,32.5,
201,Greenpoint,44.1,
201,Greenpoint,30,Estimate is based on small numbers so should be interpreted with caution.
201,Greenpoint,36.1,
201,Greenpoint,24.7,
201,Greenpoint,46.9,
201,Greenpoint,25.3,
202,Downtown - Heights - Slope,34.7,
202,Downtown - Heights - Slope,23.7,
202,Downtown - Heights - Slope,23.9,
202,Downtown - Heights - Slope,37.7,
202,Downtown - Heights - Slope,21.9,
202,Downtown - Heights - Slope,26.4,
202,Downtown - Heights - Slope,22.7,
202,Downtown - Heights - Slope,21.9,
203,Bedford Stuyvesant - Crown Heights,31.4,
203,Bedford Stuyvesant - Crown Heights,30.3,
203,Bedford Stuyvesant - Crown Heights,41.5,
203,Bedford Stuyvesant - Crown Heights,40.7,
203,Bedford Stuyvesant - Crown Heights,29,
203,Bedford Stuyvesant - Crown Heights,30.4,
203,Bedford Stuyvesant - Crown Heights,37.1,
203,Bedford Stuyvesant - Crown Heights,19,
204,East New York,32.2,
204,East New York,22.4,
204,East New York,33.9,
204,East New York,22.9,
204,East New York,30.5,
204,East New York,24.8,
204,East New York,33.1,
204,East New York,20.7,
205,Sunset Park,20.7,
205,Sunset Park,28.1,
205,Sunset Park,27,
205,Sunset Park,35.5,
205,Sunset Park,27.3,
205,Sunset Park,28.3,
205,Sunset Park,30,
205,Sunset Park,44,
206,Borough Park,35.3,
206,Borough Park,22,
206,Borough Park,30.2,
206,Borough Park,27,
206,Borough Park,27.5,
206,Borough Park,28,
206,Borough Park,26.7,
206,Borough Park,30.7,
207,East Flatbush - Flatbush,18.6,
207,East Flatbush - Flatbush,19.7,
207,East Flatbush - Flatbush,22.3,
207,East Flatbush - Flatbush,22.6,
207,East Flatbush - Flatbush,28,
207,East Flatbush - Flatbush,25.6,
207,East Flatbush - Flatbush,17,
207,East Flatbush - Flatbush,18.9,
208,Canarsie - Flatlands,30.4,
208,Canarsie - Flatlands,21.7,
208,Canarsie - Flatlands,22,
208,Canarsie - Flatlands,29.5,
208,Canarsie - Flatlands,23.1,
208,Canarsie - Flatlands,16.5,
208,Canarsie - Flatlands,24.8,
208,Canarsie - Flatlands,15.8,
208,Bensonhurst - Bay Ridge,46.2,
208,Bensonhurst - Bay Ridge,35.4,
208,Bensonhurst - Bay Ridge,33.8,
208,Bensonhurst - Bay Ridge,30.3,
208,Bensonhurst - Bay Ridge,42.8,
208,Bensonhurst - Bay Ridge,29.5,
208,Bensonhurst - Bay Ridge,24.5,
