SiteName,Operator,starttime,timeofday,Value
Midtown_DOT,nyccas,2023-12-01T13:00:00,01:00 PM,24.4
Midtown_DOT,nyccas,2023-12-01T14:00:00,02:00 PM,22.86
Midtown_DOT,nyccas,2023-12-01T15:00:00,03:00 PM,20.52
Midtown_DOT,nyccas,2023-12-01T16:00:00,04:00 PM,19.45
Midtown_DOT,nyccas,2023-12-01T17:00:00,05:00 PM,18.72
Midtown_DOT,nyccas,2023-12-01T18:00:00,06:00 PM,21.71
Midtown_DOT,nyccas,2023-12-01T19:00:00,07:00 PM,28.4
Midtown_DOT,nyccas,2023-12-01T20:00:00,08:00 PM,26.79
Midtown_DOT,nyccas,2023-12-01T21:00:00,09:00 PM,20.53
Midtown_DOT,nyccas,2023-12-01T22:00:00,10:00 PM,18.4
Midtown_DOT,nyccas,2023-12-01T23:00:00,11:00 PM,21.55
Midtown_DOT,nyccas,2023-12-02T00:00:00,12:00 AM,23.95
Midtown_DOT,nyccas,2023-12-02T01:00:00,01:00 AM,26.85
Midtown_DOT,nyccas,2023-12-02T02:00:00,02:00 AM,26.49
Midtown_DOT,nyccas,2023-12-02T03:00:00,03:00 AM,26.84
Midtown_DOT,nyccas,2023-12-02T04:00:00,04:00 AM,23.25
Midtown_DOT,nyccas,2023-12-02T05:00:00,05:00 AM,22.74
Midtown_DOT,nyccas,2023-12-02T06:00:00,06:00 AM,25.7
Midtown_DOT,nyccas,2023-12-02T07:00:00,07:00 AM,27.35
Midtown_DOT,nyccas,2023-12-02T08:00:00,08:00 AM,26
Midtown_DOT,nyccas,2023-12-02T09:00:00,09:00 AM,29.1
Midtown_DOT,nyccas,2023-12-02T10:00:00,10:00 AM,29.58
Midtown_DOT,nyccas,2023-12-02T11:00:00,11:00 AM,24.77
Midtown_DOT,nyccas,2023-12-02T12:00:00,12:00 PM,21.49
Midtown_DOT,nyccas,2023-12-02T13:00:00,01:00 PM,23.33
Midtown_DOT,nyccas,2023-12-02T14:00:00,02:00 PM,28.04
Midtown_DOT,nyccas,2023-12-02T15:00:00,03:00 PM,26.2
Midtown_DOT,nyccas,2023-12-02T16:00:00,04:00 PM,29.78
Midtown_DOT,nyccas,2023-12-02T17:00:00,05:00 PM,38.73
Midtown_DOT,nyccas,2023-12-02T18:00:00,06:00 PM,37.57
Midtown_DOT,nyccas,2023-12-02T19:00:00,07:00 PM,34.04
Midtown_DOT,nyccas,2023-12-02T20:00:00,08:00 PM,36.77
Midtown_DOT,nyccas,2023-12-02T21:00:00,09:00 PM,38.77
Midtown_DOT,nyccas,2023-12-02T22:00:00,10:00 PM,42.05
Midtown_DOT,nyccas,2023-12-02T23:00:00,11:00 PM,42.03
Midtown_DOT,nyccas,2023-12-03T00:00:00,12:00 AM,40.61
Midtown_DOT,nyccas,2023-12-03T01:00:00,01:00 AM,39.59
Midtown_DOT,nyccas,2023-12-03T02:00:00,02:00 AM,30.7
Midtown_DOT,nyccas,2023-12-03T03:00:00,03:00 AM,26.2
Midtown_DOT,nyccas,2023-12-03T04:00:00,04:00 AM,22.36
Midtown_DOT,nyccas,2023-12-03T05:00:00,05:00 AM,14.21
Midtown_DOT,nyccas,2023-12-03T06:00:00,06:00 AM,13.25
Midtown_DOT,nyccas,2023-12-03T07:00:00,07:00 AM,10.44
Midtown_DOT,nyccas,2023-12-03T08:00:00,08:00 AM,9.74
Midtown_DOT,nyccas,2023-12-03T09:00:00,09:00 AM,8.91
Midtown_DOT,nyccas,2023-12-03T10:00:00,10:00 AM,10.06
Midtown_DOT,nyccas,2023-12-03T11:00:00,11:00 AM,8.14
Midtown_DOT,nyccas,2023-12-03T12:00:00,12:00 PM,7.87
Midtown_DOT,nyccas,2023-12-03T13:00:00,01:00 PM,6.7
Midtown_DOT,nyccas,2023-12-03T14:00:00,02:00 PM,8.94
Midtown_DOT,nyccas,2023-12-03T15:00:00,03:00 PM,8.51
Midtown_DOT,nyccas,2023-12-03T16:00:00,04:00 PM,8.57
Midtown_DOT,nyccas,2023-12-03T17:00:00,05:00 PM,12.18
Midtown_DOT,nyccas,2023-12-03T18:00:00,06:00 PM,10.6
Midtown_DOT,nyccas,2023-12-03T19:00:00,07:00 PM,11.71
Midtown_DOT,nyccas,2023-12-03T20:00:00,08:00 PM,19.87
Midtown_DOT,nyccas,2023-12-03T21:00:00,09:00 PM,15.38
Midtown_DOT,nyccas,2023-12-03T22:00:00,10:00 PM,10.02
Midtown_DOT,nyccas,2023-12-03T23:00:00,11:00 PM,11.61
Midtown_DOT,nyccas,2023-12-04T00:00:00,12:00 AM,12.98
Midtown_DOT,nyccas,2023-12-04T01:00:00,01:00 AM,10.54
Midtown_DOT,nyccas,2023-12-04T02:00:00,02:00 AM,9.66
Midtown_DOT,nyccas,2023-12-04T03:00:00,03:00 AM,8.53
Midtown_DOT,nyccas,2023-12-04T04:00:00,04:00 AM,8.08
Midtown_DOT,nyccas,2023-12-04T05:00:00,05:00 AM,7.77
Midtown_DOT,nyccas,2023-12-04T06:00:00,06:00 AM,7.03
Midtown_DOT,nyccas,2023-12-04T07:00:00,07:00 AM,8.22
Midtown_DOT,nyccas,2023-12-04T08:00:00,08:00 AM,11.09
Midtown_DOT,nyccas,2023-12-04T09:00:00,09:00 AM,16.71
Midtown_DOT,nyccas,2023-12-04T10:00:00,10:00 AM,9.52
Midtown_DOT,nyccas,2023-12-04T11:00:00,11:00 AM,8.17
Midtown_DOT,nyccas,2023-12-04T12:00:00,12:00 PM,7.54
Midtown_DOT,nyccas,2023-12-04T13:00:00,01:00 PM,10.65
Midtown_DOT,nyccas,2023-12-04T14:00:00,02:00 PM,8.03
Midtown_DOT,nyccas,2023-12-04T15:00:00,03:00 PM,8.8
Midtown_DOT,nyccas,2023-12-04T16:00:00,04:00 PM,9.73
Midtown_DOT,nyccas,2023-12-04T17:00:00,05:00 PM,7.83
Midtown_DOT,nyccas,2023-12-04T18:00:00,06:00 PM,7.95
Midtown_DOT,nyccas,2023-12-04T19:00:00,07:00 PM,7.93
Midtown_DOT,nyccas,2023-12-04T20:00:00,08:00 PM,12.23
Midtown_DOT,nyccas,2023-12-04T21:00:00,09:00 PM,6.98
Midtown_DOT,nyccas,2023-12-04T22:00:00,10:00 PM,7.13
Midtown_DOT,nyccas,2023-12-04T23:00:00,11:00 PM,7.22
Midtown_DOT,nyccas,2023-12-05T00:00:00,12:00 AM,6.04
Midtown_DOT,nyccas,2023-12-05T01:00:00,01:00 AM,6.19
Midtown_DOT,nyccas,2023-12-05T02:00:00,02:00 AM,5.26
Midtown_DOT,nyccas,2023-12-05T03:00:00,03:00 AM,5.43
Midtown_DOT,nyccas,2023-12-05T04:00:00,04:00 AM,5.21
Midtown_DOT,nyccas,2023-12-05T05:00:00,05:00 AM,5.17
Midtown_DOT,nyccas,2023-12-05T06:00:00,06:00 AM,5.84
Midtown_DOT,nyccas,2023-12-05T07:00:00,07:00 AM,7.03
Midtown_DOT,nyccas,2023-12-05T08:00:00,08:00 AM,7.7
Queens_College,nyccas,2023-11-27T10:00:00,10:00 AM,10.28
Queens_College,nyccas,2023-11-27T11:00:00,11:00 AM,6.97
Queens_College,nyccas,2023-11-27T12:00:00,12:00 PM,4.52
Queens_College,nyccas,2023-11-27T13:00:00,01:00 PM,4.07
Queens_College,nyccas,2023-11-27T14:00:00,02:00 PM,4.05
Queens_College,nyccas,2023-11-27T15:00:00,03:00 PM,4.02
Queens_College,nyccas,2023-11-27T16:00:00,04:00 PM,4.03
Queens_College,nyccas,2023-11-27T17:00:00,05:00 PM,4.31
Queens_College,nyccas,2023-11-27T18:00:00,06:00 PM,4.53
Queens_College,nyccas,2023-11-27T19:00:00,07:00 PM,5.5
Queens_College,nyccas,2023-11-27T20:00:00,08:00 PM,5.55
Queens_College,nyccas,2023-11-27T21:00:00,09:00 PM,5.76
Queens_College,nyccas,2023-11-27T22:00:00,10:00 PM,5.44
Queens_College,nyccas,2023-11-27T23:00:00,11:00 PM,5.27
Queens_College,nyccas,2023-11-28T00:00:00,12:00 AM,4.99
Queens_College,nyccas,2023-11-28T01:00:00,01:00 AM,4.87
Queens_College,nyccas,2023-11-28T02:00:00,02:00 AM,4.5
Queens_College,nyccas,2023-11-28T03:00:00,03:00 AM,5.01
Queens_College,nyccas,2023-11-28T04:00:00,04:00 AM,4.57
Queens_College,nyccas,2023-11-28T05:00:00,05:00 AM,4.73
Queens_College,nyccas,2023-11-28T06:00:00,06:00 AM,4.86
Queens_College,nyccas,2023-11-28T07:00:00,07:00 AM,5.15
Queens_College,nyccas,2023-11-28T08:00:00,08:00 AM,5.38
Queens_College,nyccas,2023-11-28T09:00:00,09:00 AM,5.64
Queens_College,nyccas,2023-11-28T10:00:00,10:00 AM,5.76
Queens_College,nyccas,2023-11-28T11:00:00,11:00 AM,5.41
Queens_College,nyccas,2023-11-28T12:00:00,12:00 PM,5.27
Queens_College,nyccas,2023-11-28T13:00:00,01:00 PM,5.26
Queens_College,nyccas,2023-11-28T14:00:00,02:00 PM,5.15
Queens_College,nyccas,2023-11-28T15:00:00,03:00 PM,4.84
Queens_College,nyccas,2023-11-28T16:00:00,04:00 PM,4.35
Queens_College,nyccas,2023-11-28T17:00:00,05:00 PM,4.28
Queens_College,nyccas,2023-11-28T18:00:00,06:00 PM,4.05
Queens_College,nyccas,2023-11-28T19:00:00,07:00 PM,3.7
Queens_College,nyccas,2023-11-28T20:00:00,08:00 PM,3.77
Queens_College,nyccas,2023-11-28T21:00:00,09:00 PM,3.84
Queens_College,nyccas,2023-11-28T22:00:00,10:00 PM,3.92
Queens_College,nyccas,2023-11-28T23:00:00,11:00 PM,3.81
Queens_College,nyccas,2023-11-29T00:00:00,12:00 AM,3.88
Queens_College,nyccas,2023-11-29T01:00:00,01:00 AM,4.08
Queens_College,nyccas,2023-11-29T02:00:00,02:00 AM,4.1
Queens_College,nyccas,2023-11-29T03:00:00,03:00 AM,3.97
Queens_College,nyccas,2023-11-29T04:00:00,04:00 AM,3.99
Queens_College,nyccas,2023-11-29T05:00:00,05:00 AM,4.25
Queens_College,nyccas,2023-11-29T06:00:00,06:00 AM,4.84
Queens_College,nyccas,2023-11-29T07:00:00,07:00 AM,5.44
Queens_College,nyccas,2023-11-29T08:00:00,08:00 AM,6.36
Queens_College,nyccas,2023-11-29T09:00:00,09:00 AM,6.96
Queens_College,nyccas,2023-11-29T10:00:00,10:00 AM,7.24
Queens_College,nyccas,2023-11-29T11:00:00,11:00 AM,6.92
Queens_College,nyccas,2023-11-29T12:00:00,12:00 PM,7.26
Queens_College,nyccas,2023-11-29T13:00:00,01:00 PM,6.69
Queens_College,nyccas,2023-11-29T14:00:00,02:00 PM,6.02
Queens_College,nyccas,2023-11-29T15:00:00,03:00 PM,6.33
Queens_College,nyccas,2023-11-29T16:00:00,04:00 PM,6.17
Queens_College,nyccas,2023-11-29T17:00:00,05:00 PM,6.77
Queens_College,nyccas,2023-11-29T18:00:00,06:00 PM,7.15
Queens_College,nyccas,2023-11-29T19:00:00,07:00 PM,7.15
Queens_College,nyccas,2023-11-29T20:00:00,08:00 PM,7.15
Queens_College,nyccas,2023-11-29T21:00:00,09:00 PM,7.57
Queens_College,nyccas,2023-11-29T22:00:00,10:00 PM,7.61
Queens_College,nyccas,2023-11-29T23:00:00,11:00 PM,7.44
Queens_College,nyccas,2023-11-30T00:00:00,12:00 AM,7.74
Queens_College,nyccas,2023-11-30T01:00:00,01:00 AM,7.67
Queens_College,nyccas,2023-11-30T02:00:00,02:00 AM,8.03
Queens_College,nyccas,2023-11-30T03:00:00,03:00 AM,8.28
Queens_College,nyccas,2023-11-30T04:00:00,04:00 AM,8.48
Queens_College,nyccas,2023-11-30T05:00:00,05:00 AM,8.84
Queens_College,nyccas,2023-11-30T06:00:00,06:00 AM,9.07
Queens_College,nyccas,2023-11-30T07:00:00,07:00 AM,9.48
Queens_College,nyccas,2023-11-30T08:00:00,08:00 AM,10.18
Queens_College,nyccas,2023-11-30T09:00:00,09:00 AM,11.15
Queens_College,nyccas,2023-11-30T10:00:00,10:00 AM,11.06
Queens_College,nyccas,2023-11-30T11:00:00,11:00 AM,12
Queens_College,nyccas,2023-11-30T12:00:00,12:00 PM,12.3
Queens_College,nyccas,2023-11-30T13:00:00,01:00 PM,12.27
Queens_College,nyccas,2023-11-30T14:00:00,02:00 PM,11.73
Queens_College,nyccas,2023-11-30T15:00:00,03:00 PM,11.77
Queens_College,nyccas,2023-11-30T16:00:00,04:00 PM,10.89
Queens_College,nyccas,2023-11-30T17:00:00,05:00 PM,10.61
Queens_College,nyccas,2023-11-30T18:00:00,06:00 PM,8.44
Queens_College,nyccas,2023-11-30T19:00:00,07:00 PM,7.28
Queens_College,nyccas,2023-11-30T20:00:00,08:00 PM,6.98
Queens_College,nyccas,2023-11-30T21:00:00,09:00 PM,7.39
Queens_College,nyccas,2023-11-30T22:00:00,10:00 PM,7.76
Queens_College,nyccas,2023-11-30T23:00:00,11:00 PM,7.75
Queens_College,nyccas,2023-12-01T00:00:00,12:00 AM,7.98
Queens_College,nyccas,2023-12-01T01:00:00,01:00 AM,7.96
Queens_College,nyccas,2023-12-01T02:00:00,02:00 AM,8.15
Queens_College,nyccas,2023-12-01T03:00:00,03:00 AM,8.63
Queens_College,nyccas,2023-12-01T04:00:00,04:00 AM,9.46
Queens_College,nyccas,2023-12-01T05:00:00,05:00 AM,10.49
Queens_College,nyccas,2023-12-01T06:00:00,06:00 AM,10.89
Queens_College,nyccas,2023-12-01T07:00:00,07:00 AM,12.51
Queens_College,nyccas,2023-12-01T08:00:00,08:00 AM,15.07
Queens_College,nyccas,2023-12-01T09:00:00,09:00 AM,16.88
Queens_College,nyccas,2023-12-01T10:00:00,10:00 AM,16.43
Queens_College,nyccas,2023-12-01T11:00:00,11:00 AM,14.02
Queens_College,nyccas,2023-12-01T12:00:00,12:00 PM,13.86
Queens_College,nyccas,2023-12-01T13:00:00,01:00 PM,14.73
Queens_College,nyccas,2023-12-01T14:00:00,02:00 PM,15.36
Queens_College,nyccas,2023-12-01T15:00:00,03:00 PM,14.72
Queens_College,nyccas,2023-12-01T16:00:00,04:00 PM,14.12
Queens_College,nyccas,2023-12-01T17:00:00,05:00 PM,13.39
Queens_College,nyccas,2023-12-01T18:00:00,06:00 PM,13.14
Queens_College,nyccas,2023-12-01T19:00:00,07:00 PM,15.07
Queens_College,nyccas,2023-12-01T20:00:00,08:00 PM,15.17
Queens_College,nyccas,2023-12-01T21:00:00,09:00 PM,13.66
Queens_College,nyccas,2023-12-01T22:00:00,10:00 PM,15.13
Queens_College,nyccas,2023-12-01T23:00:00,11:00 PM,16.61
Queens_College,nyccas,2023-12-02T00:00:00,12:00 AM,18.03
Queens_College,nyccas,2023-12-02T01:00:00,01:00 AM,21.78
Queens_College,nyccas,2023-12-02T02:00:00,02:00 AM,21.25
Queens_College,nyccas,2023-12-02T03:00:00,03:00 AM,20.87
Queens_College,nyccas,2023-12-02T04:00:00,04:00 AM,21.92
Queens_College,nyccas,2023-12-02T05:00:00,05:00 AM,21.13
Queens_College,nyccas,2023-12-02T06:00:00,06:00 AM,24
Queens_College,nyccas,2023-12-02T07:00:00,07:00 AM,25.67
Queens_College,nyccas,2023-12-02T08:00:00,08:00 AM,26.44
Queens_College,nyccas,2023-12-02T09:00:00,09:00 AM,27.15
Queens_College,nyccas,2023-12-02T10:00:00,10:00 AM,28.68
Queens_College,nyccas,2023-12-02T11:00:00,11:00 AM,27.51
Queens_College,nyccas,2023-12-02T12:00:00,12:00 PM,29.96
Queens_College,nyccas,2023-12-02T13:00:00,01:00 PM,24.78
Queens_College,nyccas,2023-12-02T14:00:00,02:00 PM,30.84
Queens_College,nyccas,2023-12-02T15:00:00,03:00 PM,24.64
Queens_College,nyccas,2023-12-02T16:00:00,04:00 PM,22.09
Queens_College,nyccas,2023-12-02T17:00:00,05:00 PM,22.91
Queens_College,nyccas,2023-12-02T18:00:00,06:00 PM,23.19
Queens_College,nyccas,2023-12-02T19:00:00,07:00 PM,26.93
Queens_College,nyccas,2023-12-02T20:00:00,08:00 PM,27.33
Queens_College,nyccas,2023-12-02T21:00:00,09:00 PM,29.48
Queens_College,nyccas,2023-12-02T22:00:00,10:00 PM,29.94
Queens_College,nyccas,2023-12-02T23:00:00,11:00 PM,31.15
Queens_College,nyccas,2023-12-03T00:00:00,12:00 AM,31.88
Queens_College,nyccas,2023-12-03T01:00:00,01:00 AM,23.98
Queens_College,nyccas,2023-12-03T02:00:00,02:00 AM,18.81
Queens_College,nyccas,2023-12-03T03:00:00,03:00 AM,19.57
Queens_College,nyccas,2023-12-03T04:00:00,04:00 AM,18.31
Queens_College,nyccas,2023-12-03T05:00:00,05:00 AM,17.06
Queens_College,nyccas,2023-12-03T06:00:00,06:00 AM,10.96
Queens_College,nyccas,2023-12-03T07:00:00,07:00 AM,6.38
Queens_College,nyccas,2023-12-03T08:00:00,08:00 AM,7.77
Queens_College,nyccas,2023-12-03T09:00:00,09:00 AM,6.53
Queens_College,nyccas,2023-12-03T10:00:00,10:00 AM,4.98
Queens_College,nyccas,2023-12-03T11:00:00,11:00 AM,4.04
Queens_College,nyccas,2023-12-03T12:00:00,12:00 PM,4.03
Queens_College,nyccas,2023-12-03T13:00:00,01:00 PM,4.64
Queens_College,nyccas,2023-12-03T14:00:00,02:00 PM,4.92
Queens_College,nyccas,2023-12-03T15:00:00,03:00 PM,3.26
Queens_College,nyccas,2023-12-03T16:00:00,04:00 PM,3.21
Queens_College,nyccas,2023-12-03T17:00:00,05:00 PM,3.21
Queens_College,nyccas,2023-12-03T18:00:00,06:00 PM,3.21
Queens_College,nyccas,2023-12-03T19:00:00,07:00 PM,4.05
Queens_College,nyccas,2023-12-03T20:00:00,08:00 PM,4.65
Queens_College,nyccas,2023-12-03T21:00:00,09:00 PM,4.52
Queens_College,nyccas,2023-12-03T22:00:00,10:00 PM,4.71
Queens_College,nyccas,2023-12-03T23:00:00,11:00 PM,3.71
Queens_College,nyccas,2023-12-04T00:00:00,12:00 AM,5.6
Queens_College,nyccas,2023-12-04T01:00:00,01:00 AM,9.34
Queens_College,nyccas,2023-12-04T02:00:00,02:00 AM,6.64
Queens_College,nyccas,2023-12-04T03:00:00,03:00 AM,7.36
Queens_College,nyccas,2023-12-04T04:00:00,04:00 AM,7.78
Queens_College,nyccas,2023-12-04T05:00:00,05:00 AM,6.64
Queens_College,nyccas,2023-12-04T06:00:00,06:00 AM,5.89
Queens_College,nyccas,2023-12-04T07:00:00,07:00 AM,5.58
Queens_College,nyccas,2023-12-04T08:00:00,08:00 AM,6.8
Queens_College,nyccas,2023-12-04T09:00:00,09:00 AM,7.81
Queens_College,nyccas,2023-12-04T10:00:00,10:00 AM,7.57
Queens_College,nyccas,2023-12-04T11:00:00,11:00 AM,4.93
Queens_College,nyccas,2023-12-04T12:00:00,12:00 PM,5.11
Queens_College,nyccas,2023-12-04T13:00:00,01:00 PM,4.54
Queens_College,nyccas,2023-12-04T14:00:00,02:00 PM,3.3
Queens_College,nyccas,2023-12-04T15:00:00,03:00 PM,4.32
Queens_College,nyccas,2023-12-04T16:00:00,04:00 PM,3.37
Queens_College,nyccas,2023-12-04T17:00:00,05:00 PM,3.45
Queens_College,nyccas,2023-12-04T18:00:00,06:00 PM,3.59
Queens_College,nyccas,2023-12-04T19:00:00,07:00 PM,3.96
Queens_College,nyccas,2023-12-04T20:00:00,08:00 PM,4.19
Queens_College,nyccas,2023-12-04T21:00:00,09:00 PM,4.12
Queens_College,nyccas,2023-12-04T22:00:00,10:00 PM,3.77
Queens_College,nyccas,2023-12-04T23:00:00,11:00 PM,4.14
Queens_College,nyccas,2023-12-05T00:00:00,12:00 AM,3.88
Queens_College,nyccas,2023-12-05T01:00:00,01:00 AM,3.65
Queens_College,nyccas,2023-12-05T02:00:00,02:00 AM,3.63
Queens_College,nyccas,2023-12-05T03:00:00,03:00 AM,4.02
Queens_College,nyccas,2023-12-05T04:00:00,04:00 AM,3.48
Queens_College,nyccas,2023-12-05T05:00:00,05:00 AM,3.21
Queens_College,nyccas,2023-12-05T06:00:00,06:00 AM,3.5
Queens_College,nyccas,2023-12-05T07:00:00,07:00 AM,5.05
Queens_College,nyccas,2023-12-05T08:00:00,08:00 AM,5.22
Queensboro_Bridge,nyccas,2023-11-27T10:00:00,10:00 AM,11.78
Queensboro_Bridge,nyccas,2023-11-27T11:00:00,11:00 AM,7.75
Queensboro_Bridge,nyccas,2023-11-27T12:00:00,12:00 PM,5.68
Queensboro_Bridge,nyccas,2023-11-27T13:00:00,01:00 PM,5.09
Queensboro_Bridge,nyccas,2023-11-27T14:00:00,02:00 PM,4.68
Queensboro_Bridge,nyccas,2023-11-27T15:00:00,03:00 PM,5.11
Queensboro_Bridge,nyccas,2023-11-27T16:00:00,04:00 PM,5.64
Queensboro_Bridge,nyccas,2023-11-27T17:00:00,05:00 PM,6.03
Queensboro_Bridge,nyccas,2023-11-27T18:00:00,06:00 PM,6.43
Queensboro_Bridge,nyccas,2023-11-27T19:00:00,07:00 PM,7.19
Queensboro_Bridge,nyccas,2023-11-27T20:00:00,08:00 PM,7.33
Queensboro_Bridge,nyccas,2023-11-27T21:00:00,09:00 PM,7.11
Queensboro_Bridge,nyccas,2023-11-27T22:00:00,10:00 PM,6.56
Queensboro_Bridge,nyccas,2023-11-27T23:00:00,11:00 PM,6.34
Queensboro_Bridge,nyccas,2023-11-28T00:00:00,12:00 AM,5.79
Queensboro_Bridge,nyccas,2023-11-28T01:00:00,01:00 AM,5.67
Queensboro_Bridge,nyccas,2023-11-28T02:00:00,02:00 AM,5.36
Queensboro_Bridge,nyccas,2023-11-28T03:00:00,03:00 AM,5.04
Queensboro_Bridge,nyccas,2023-11-28T04:00:00,04:00 AM,4.84
Queensboro_Bridge,nyccas,2023-11-28T05:00:00,05:00 AM,5.29
Queensboro_Bridge,nyccas,2023-11-28T06:00:00,06:00 AM,5.53
Queensboro_Bridge,nyccas,2023-11-28T07:00:00,07:00 AM,5.9
Queensboro_Bridge,nyccas,2023-11-28T08:00:00,08:00 AM,6.04
Queensboro_Bridge,nyccas,2023-11-28T09:00:00,09:00 AM,6.06
Queensboro_Bridge,nyccas,2023-11-28T10:00:00,10:00 AM,6.3
Queensboro_Bridge,nyccas,2023-11-28T11:00:00,11:00 AM,6.11
Queensboro_Bridge,nyccas,2023-11-28T12:00:00,12:00 PM,6.27
Queensboro_Bridge,nyccas,2023-11-28T13:00:00,01:00 PM,6.03
Queensboro_Bridge,nyccas,2023-11-28T14:00:00,02:00 PM,5.66
Queensboro_Bridge,nyccas,2023-11-28T15:00:00,03:00 PM,5.48
Queensboro_Bridge,nyccas,2023-11-28T16:00:00,04:00 PM,5.07
Queensboro_Bridge,nyccas,2023-11-28T17:00:00,05:00 PM,5.33
Queensboro_Bridge,nyccas,2023-11-28T18:00:00,06:00 PM,5.19
Queensboro_Bridge,nyccas,2023-11-28T19:00:00,07:00 PM,4.49
Queensboro_Bridge,nyccas,2023-11-28T20:00:00,08:00 PM,4.63
Queensboro_Bridge,nyccas,2023-11-28T21:00:00,09:00 PM,4.36
Queensboro_Bridge,nyccas,2023-11-28T22:00:00,10:00 PM,4.15
Queensboro_Bridge,nyccas,2023-11-28T23:00:00,11:00 PM,3.8
Queensboro_Bridge,nyccas,2023-11-29T00:00:00,12:00 AM,3.89
Queensboro_Bridge,nyccas,2023-11-29T01:00:00,01:00 AM,4.08
Queensboro_Bridge,nyccas,2023-11-29T02:00:00,02:00 AM,3.87
Queensboro_Bridge,nyccas,2023-11-29T03:00:00,03:00 AM,4.15
Queensboro_Bridge,nyccas,2023-11-29T04:00:00,04:00 AM,4.27
Queensboro_Bridge,nyccas,2023-11-29T05:00:00,05:00 AM,4.63
Queensboro_Bridge,nyccas,2023-11-29T06:00:00,06:00 AM,5.37
Queensboro_Bridge,nyccas,2023-11-29T07:00:00,07:00 AM,6.23
Queensboro_Bridge,nyccas,2023-11-29T08:00:00,08:00 AM,7.36
Queensboro_Bridge,nyccas,2023-11-29T09:00:00,09:00 AM,8.26
Queensboro_Bridge,nyccas,2023-11-29T10:00:00,10:00 AM,9.31
Queensboro_Bridge,nyccas,2023-11-29T11:00:00,11:00 AM,9.06
Queensboro_Bridge,nyccas,2023-11-29T12:00:00,12:00 PM,8.1
Queensboro_Bridge,nyccas,2023-11-29T13:00:00,01:00 PM,8.71
Queensboro_Bridge,nyccas,2023-11-29T14:00:00,02:00 PM,6.81
Queensboro_Bridge,nyccas,2023-11-29T15:00:00,03:00 PM,7.02
Queensboro_Bridge,nyccas,2023-11-29T16:00:00,04:00 PM,6.68
Queensboro_Bridge,nyccas,2023-11-29T17:00:00,05:00 PM,7.04
Queensboro_Bridge,nyccas,2023-11-29T18:00:00,06:00 PM,8.15
Queensboro_Bridge,nyccas,2023-11-29T19:00:00,07:00 PM,7.38
Queensboro_Bridge,nyccas,2023-11-29T20:00:00,08:00 PM,8.45
Queensboro_Bridge,nyccas,2023-11-29T21:00:00,09:00 PM,8
Queensboro_Bridge,nyccas,2023-11-29T22:00:00,10:00 PM,7.86
Queensboro_Bridge,nyccas,2023-11-29T23:00:00,11:00 PM,8.22
Queensboro_Bridge,nyccas,2023-11-30T00:00:00,12:00 AM,8.4
Queensboro_Bridge,nyccas,2023-11-30T01:00:00,01:00 AM,8.29
Queensboro_Bridge,nyccas,2023-11-30T02:00:00,02:00 AM,8.38
Queensboro_Bridge,nyccas,2023-11-30T03:00:00,03:00 AM,8.61
Queensboro_Bridge,nyccas,2023-11-30T04:00:00,04:00 AM,8.9
Queensboro_Bridge,nyccas,2023-11-30T05:00:00,05:00 AM,8.98
Queensboro_Bridge,nyccas,2023-11-30T06:00:00,06:00 AM,8.95
Queensboro_Bridge,nyccas,2023-11-30T07:00:00,07:00 AM,9.82
Queensboro_Bridge,nyccas,2023-11-30T08:00:00,08:00 AM,10.74
Queensboro_Bridge,nyccas,2023-11-30T09:00:00,09:00 AM,11.21
Queensboro_Bridge,nyccas,2023-11-30T10:00:00,10:00 AM,13.16
Queensboro_Bridge,nyccas,2023-11-30T11:00:00,11:00 AM,13.38
Queensboro_Bridge,nyccas,2023-11-30T12:00:00,12:00 PM,14
Queensboro_Bridge,nyccas,2023-11-30T13:00:00,01:00 PM,13.75
Queensboro_Bridge,nyccas,2023-11-30T14:00:00,02:00 PM,12.73
Queensboro_Bridge,nyccas,2023-11-30T15:00:00,03:00 PM,14.01
Queensboro_Bridge,nyccas,2023-11-30T16:00:00,04:00 PM,12.53
Queensboro_Bridge,nyccas,2023-11-30T17:00:00,05:00 PM,11.01
Queensboro_Bridge,nyccas,2023-11-30T18:00:00,06:00 PM,10.16
Queensboro_Bridge,nyccas,2023-11-30T19:00:00,07:00 PM,9.92
Queensboro_Bridge,nyccas,2023-11-30T20:00:00,08:00 PM,9.17
Queensboro_Bridge,nyccas,2023-11-30T21:00:00,09:00 PM,9.37
Queensboro_Bridge,nyccas,2023-11-30T22:00:00,10:00 PM,9.14
Queensboro_Bridge,nyccas,2023-11-30T23:00:00,11:00 PM,9.09
Queensboro_Bridge,nyccas,2023-12-01T00:00:00,12:00 AM,9.71
Queensboro_Bridge,nyccas,2023-12-01T01:00:00,01:00 AM,10.06
Queensboro_Bridge,nyccas,2023-12-01T02:00:00,02:00 AM,10.63
Queensboro_Bridge,nyccas,2023-12-01T03:00:00,03:00 AM,11.5
Queensboro_Bridge,nyccas,2023-12-01T04:00:00,04:00 AM,12.19
Queensboro_Bridge,nyccas,2023-12-01T05:00:00,05:00 AM,14.34
Queensboro_Bridge,nyccas,2023-12-01T06:00:00,06:00 AM,13.16
Queensboro_Bridge,nyccas,2023-12-01T07:00:00,07:00 AM,14.23
Queensboro_Bridge,nyccas,2023-12-01T08:00:00,08:00 AM,16.63
